amfi_code,scheme_name,fund_house,category,expense_ratio_pct,cagr_3yr_pct,sharpe_ratio,alpha_pct,max_drawdown_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,fund_score,rank
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,1.36,51.63892474227718,1.1801011976606492,29.26358334175106,-18.188513572116292,100.0,90.0,95.0,65.0,62.5,87.5,1
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.43,50.96321437793401,0.9453082575156094,30.336965386983323,-28.706005721764555,97.5,67.5,100.0,50.0,90.0,82.625,2
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.52,50.73573051158484,0.9497958246616032,30.05787817097677,-31.17190030063422,95.0,70.0,97.5,36.25,92.5,80.1875,3
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.45,48.43526131588292,1.3067439695428407,27.330465038306055,-12.97396816518679,87.5,97.5,90.0,47.5,32.5,79.0,4
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,1.38,47.13283804279478,1.093698743534631,27.19535450128533,-16.21720857464485,85.0,85.0,87.5,60.0,50.0,78.25,5
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,1.46,48.54611413352921,1.44829117032626,26.98375144191807,-11.26572907502827,90.0,100.0,85.0,45.0,20.0,77.75,6
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,1.6,50.17137408003938,1.2349300257743299,28.27036785246582,-16.396742946932633,92.5,95.0,92.5,11.25,52.5,76.9375,7
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,43.978467938224284,0.9982309868636414,26.07666908004223,-20.960883862039193,80.0,75.0,80.0,60.0,70.0,74.75,8
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,1.51,37.171571434369,1.0816591793457042,21.829397904608644,-17.41407508665723,75.0,82.5,75.0,41.25,57.49999999999999,70.0625,9
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.54,40.02736083996587,1.2082665673727178,23.201007160635083,-15.012385498645333,77.5,92.5,77.5,26.25,42.5,70.0625,10
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.61,46.23481150011528,1.1321218524747245,26.598577542043046,-17.24810575345138,82.5,87.5,82.5,7.5,55.00000000000001,69.75,11
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.8,35.949932050849156,1.0265242847993001,21.19482701352573,-12.588275606922513,70.0,77.5,70.0,72.5,30.0,68.25,12
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.66,33.09585343291288,0.9532794968660105,19.86859936686296,-11.8034935027643,65.0,72.5,65.0,92.5,27.500000000000004,67.25,13
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.92,29.089391812506783,0.7757902498211209,17.729754927531765,-15.200013055606393,62.5,57.49999999999999,62.5,67.5,45.0,60.25,14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,1.52,34.69327804981022,0.9262873467360148,20.873010086942337,-15.27259422823477,67.5,65.0,67.5,36.25,47.5,60.1875,15
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.6,36.343461389184824,1.0272133278753697,21.399784776051213,-11.291596329323077,72.5,80.0,72.5,11.25,22.5,60.1875,16
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,1.42,28.71977519716802,0.7979728586052847,17.703302365844074,-13.897862823061635,60.0,60.0,60.0,52.5,35.0,56.375,17
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.72,24.748801080643744,0.6452074382933215,15.643835948169668,-18.629743138595508,47.5,50.0,47.5,88.75,65.0,56.0625,18
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,1.41,26.02640313458462,0.6488787755249532,16.25385327998104,-19.82565826298267,55.00000000000001,52.5,52.5,55.00000000000001,67.5,55.125,19
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.89,24.250351487170498,0.664856998549062,15.136354648239239,-11.650624505409093,45.0,55.00000000000001,45.0,70.0,25.0,49.25,20
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,1.53,24.905009183643667,0.44843400890899143,17.50072167561127,-23.34488614483311,50.0,37.5,57.49999999999999,31.25,80.0,48.5625,21
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,1.57,27.84197053352988,0.8170993373494371,17.048756803412697,-10.859862152502323,57.49999999999999,62.5,55.00000000000001,17.5,17.5,48.25,22
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.78,17.003556518261355,0.3006119210425478,11.98910097121797,-21.117279560132122,37.5,35.0,37.5,77.5,72.5,46.375,23
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.64,25.641817181870262,0.6195175900829829,16.211256794033254,-21.53982711238323,52.5,47.5,50.0,3.75,75.0,45.6875,24
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.75,11.792848617173245,0.1296144979566933,8.232801295222094,-21.75139637014823,32.5,30.0,32.5,82.5,77.5,43.875,25
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.53,11.855469085475768,0.1626607692864676,10.897091901704538,-35.44691649336603,35.0,32.5,35.0,31.25,95.0,39.8125,26
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.59,20.458183813898856,0.49427253786723535,13.042924450705446,-17.573614164687285,42.5,42.5,40.0,15.0,60.0,39.625,27
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,1.54,20.24205635316143,0.4640374492204776,13.173190226099432,-14.844576917771747,40.0,40.0,42.5,26.25,40.0,38.4375,28
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.74,10.791369741801704,0.49572339295331147,6.746210411099539,-0.09773140045925681,30.0,45.0,25.0,85.0,2.5,38.25,29
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.72,3.027445550195118,-0.05718662582818004,4.882421594553985,-52.574221170128496,7.5,22.5,12.5,88.75,100.0,33.6875,30
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.6,10.303420960397913,-0.08874729621557494,6.4556774953759986,-0.11629327956168764,27.500000000000004,17.5,22.5,95.0,5.0,31.875,31
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.56,9.980188140236823,0.07599984804658912,7.80443887615508,-24.003511326274882,25.0,27.500000000000004,30.0,20.0,82.5,31.625,32
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,2.239300143779821,-0.07597357117478937,4.801595363775955,-51.67775370852657,5.0,20.0,10.0,60.0,97.5,27.25,33
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.55,7.89344227876172,-0.35662950751436784,5.074772999976104,-8.316361763638701,15.0,7.5,15.0,100.0,15.0,25.875,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.77,8.754731234658863,-0.2265753866279158,5.620895216638369,-4.328728923970098,17.5,10.0,17.5,80.0,12.5,24.5,35
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.79,9.689294985980812,-0.8155673679088286,6.086145795787115,-0.16224980244717319,22.5,2.5,20.0,75.0,7.5,23.375,36
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.56,6.605771836761831,-0.5670947928476848,4.281792031506088,-4.308263824636346,12.5,5.0,7.5,97.5,10.0,22.125,37
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,1.64,9.476342371153068,0.030784850954585913,6.899529821677549,-14.401617909337267,20.0,25.0,27.500000000000004,3.75,37.5,22.0625,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,1.55,3.891150509722663,-0.20151706755966933,3.747580763443281,-24.7344408806733,10.0,15.0,5.0,22.5,85.0,19.625,39
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.51,1.7231408330921072,-0.20583160785470306,2.8969397866379443,-28.00112356639287,2.5,12.5,2.5,41.25,87.5,19.3125,40
